"PubmedID","database","Citation","First Author","Journal/Book","year","Create Date","PMCID","NIHMS ID","Website"
"25055920","miRWalk database for miRNA-target interactions","Methods Mol Biol. 2014;1182:289-305. doi: 10.1007/978-1-4939-1062-5_25.","Dweep H","Methods Mol Biol","2014","7/25/2014","","","10.1007/978-1-4939-1062-5_25"
"32871952","A miRNA-clinicopathological nomogram for the prediction of central lymph node metastasis in papillary thyroid carcinoma-analysis from TCGA database","Medicine (Baltimore). 2020 Aug 28;99(35):e21996. doi: 10.1097/MD.0000000000021996.","Wang M","Medicine (Baltimore)","2020","9/3/2020","PMC7458192","","10.1097/MD.0000000000021996"
"23161675","ChIPBase: a database for decoding the transcriptional regulation of long non-coding RNA and microRNA genes from ChIP-Seq data","Nucleic Acids Res. 2013 Jan;41(Database issue):D177-87. doi: 10.1093/nar/gks1060. Epub 2012 Nov 17.","Yang JH","Nucleic Acids Res","2013","11/20/2012","PMC3531181","","10.1093/nar/gks1060"
"23594715","TUMIR: an experimentally supported database of microRNA deregulation in various cancers","J Clin Bioinforma. 2013 Apr 17;3(1):7. doi: 10.1186/2043-9113-3-7.","Dong L","J Clin Bioinforma","2013","4/19/2013","PMC3640893","","10.1186/2043-9113-3-7"
"22319216","Dataset integration identifies transcriptional regulation of microRNA genes by PPARγ in differentiating mouse 3T3-L1 adipocytes","Nucleic Acids Res. 2012 May;40(10):4446-60. doi: 10.1093/nar/gks025. Epub 2012 Feb 7.","John E","Nucleic Acids Res","2012","2/10/2012","PMC3378868","","10.1093/nar/gks025"
"16373484","TarBase: A comprehensive database of experimentally supported animal microRNA targets","RNA. 2006 Feb;12(2):192-7. doi: 10.1261/rna.2239606. Epub 2005 Dec 22.","Sethupathy P","RNA","2006","12/24/2005","PMC1370898","","10.1261/rna.2239606"
"21071411","miRTarBase: a database curates experimentally validated microRNA-target interactions","Nucleic Acids Res. 2011 Jan;39(Database issue):D163-9. doi: 10.1093/nar/gkq1107. Epub 2010 Nov 10.","Hsu SD","Nucleic Acids Res","2011","11/13/2010","PMC3013699","","10.1093/nar/gkq1107"
"21435384","HOCTAR database: a unique resource for microRNA target prediction","Gene. 2011 Jul 1;480(1-2):51-8. doi: 10.1016/j.gene.2011.03.005. Epub 2011 Mar 22.","Gennarino VA","Gene","2011","3/26/2011","PMC3113163","","10.1016/j.gene.2011.03.005"
"18837977","CoGemiR: a comparative genomics microRNA database","BMC Genomics. 2008 Oct 6;9:457. doi: 10.1186/1471-2164-9-457.","Maselli V","BMC Genomics","2008","10/8/2008","PMC2567348","","10.1186/1471-2164-9-457"
"23325619","miRCancer: a microRNA-cancer association database constructed by text mining on literature","Bioinformatics. 2013 Mar 1;29(5):638-44. doi: 10.1093/bioinformatics/btt014. Epub 2013 Jan 16.","Xie B","Bioinformatics","2013","1/18/2013","","","10.1093/bioinformatics/btt014"
"18945703","UCbase & miRfunc: a database of ultraconserved sequences and microRNA function","Nucleic Acids Res. 2009 Jan;37(Database issue):D41-8. doi: 10.1093/nar/gkn702. Epub 2008 Oct 22.","Taccioli C","Nucleic Acids Res","2009","10/24/2008","PMC2686429","","10.1093/nar/gkn702"
"19850714","miRGen 2.0: a database of microRNA genomic information and regulation","Nucleic Acids Res. 2010 Jan;38(Database issue):D137-41. doi: 10.1093/nar/gkp888. Epub 2009 Oct 22.","Alexiou P","Nucleic Acids Res","2010","10/24/2009","PMC2808909","","10.1093/nar/gkp888"
"19786497","TransmiR: a transcription factor-microRNA regulation database","Nucleic Acids Res. 2010 Jan;38(Database issue):D119-22. doi: 10.1093/nar/gkp803. Epub 2009 Sep 28.","Wang J","Nucleic Acids Res","2010","9/30/2009","PMC2808874","","10.1093/nar/gkp803"
"25425035","microPIR2: a comprehensive database for human-mouse comparative study of microRNA-promoter interactions","Database (Oxford). 2014 Nov 25;2014:bau115. doi: 10.1093/database/bau115. Print 2014.","Piriyapongsa J","Database (Oxford)","2014","11/27/2014","PMC4243271","","10.1093/database/bau115"
"17108354","miRGen: a database for the study of animal microRNA genomic organization and function","Nucleic Acids Res. 2007 Jan;35(Database issue):D149-55. doi: 10.1093/nar/gkl904. Epub 2006 Nov 15.","Megraw M","Nucleic Acids Res","2007","11/17/2006","PMC1669779","","10.1093/nar/gkl904"
"26506012","A Database of microRNA Expression Patterns in Xenopus laevis","PLoS One. 2015 Oct 27;10(10):e0138313. doi: 10.1371/journal.pone.0138313. eCollection 2015.","Ahmed A","PLoS One","2015","10/28/2015","PMC4624429","","10.1371/journal.pone.0138313"
"28717596","Phenotypic and microRNA transcriptomic profiling of the MDA-MB-231 spheroid-enriched CSCs with comparison of MCF-7 microRNA profiling dataset","PeerJ. 2017 Jul 13;5:e3551. doi: 10.7717/peerj.3551. eCollection 2017.","Boo L","PeerJ","2017","7/19/2017","PMC5511503","","10.7717/peerj.3551"
"28002428","Integrated Strategy Improves the Prediction Accuracy of miRNA in Large Dataset","PLoS One. 2016 Dec 21;11(12):e0168392. doi: 10.1371/journal.pone.0168392. eCollection 2016.","Xue B","PLoS One","2016","12/22/2016","PMC5176297","","10.1371/journal.pone.0168392"
"24905456","MicroRNA array normalization: an evaluation using a randomized dataset as the benchmark","PLoS One. 2014 Jun 6;9(6):e98879. doi: 10.1371/journal.pone.0098879. eCollection 2014.","Qin LX","PLoS One","2014","6/7/2014","PMC4048305","","10.1371/journal.pone.0098879"
"28683768","Extrapolative microRNA precursor based SSR mining from tea EST database in respect to agronomic traits","BMC Res Notes. 2017 Jul 6;10(1):261. doi: 10.1186/s13104-017-2577-x.","Hazra A","BMC Res Notes","2017","7/8/2017","PMC5501407","","10.1186/s13104-017-2577-x"
"21605702","miRWalk--database: prediction of possible miRNA binding sites by walking the genes of three genomes","J Biomed Inform. 2011 Oct;44(5):839-47. doi: 10.1016/j.jbi.2011.05.002. Epub 2011 May 14.","Dweep H","J Biomed Inform","2011","5/25/2011","","","10.1016/j.jbi.2011.05.002"
"23220571","SM2miR: a database of the experimentally validated small molecules' effects on microRNA expression","Bioinformatics. 2013 Feb 1;29(3):409-11. doi: 10.1093/bioinformatics/bts698. Epub 2012 Dec 5.","Liu X","Bioinformatics","2013","12/11/2012","","","10.1093/bioinformatics/bts698"
"26781266","A transcriptional miRNA-gene network associated with lung adenocarcinoma metastasis based on the TCGA database","Oncol Rep. 2016 Apr;35(4):2257-69. doi: 10.3892/or.2016.4560. Epub 2016 Jan 14.","Wang Y","Oncol Rep","2016","1/20/2016","","","10.3892/or.2016.4560"
"26452218","A radiosensitivity MiRNA signature validated by the TCGA database for head and neck squamous cell carcinomas","Oncotarget. 2015 Oct 27;6(33):34649-57. doi: 10.18632/oncotarget.5299.","Liu N","Oncotarget","2015","10/10/2015","PMC4741479","","10.18632/oncotarget.5299"
"29054825","Integrative mRNA-miRNA interaction analysis associate with immune response of sea cucumber Apostichopus japonicus based on transcriptome database","Fish Shellfish Immunol. 2018 Jan;72:69-76. doi: 10.1016/j.fsi.2017.10.031. Epub 2017 Oct 18.","Zhou X","Fish Shellfish Immunol","2018","10/22/2017","","","10.1016/j.fsi.2017.10.031"
"29688355","miRToolsGallery: a tag-based and rankable microRNA bioinformatics resources database portal","Database (Oxford). 2018 Jan 1;2018:bay004. doi: 10.1093/database/bay004.","Chen L","Database (Oxford)","2018","4/25/2018","PMC5819725","","10.1093/database/bay004"
"23007499","Setting up an intronic miRNA database","Methods Mol Biol. 2013;936:69-76. doi: 10.1007/978-1-62703-083-0_5.","Hinske LC","Methods Mol Biol","2013","9/26/2012","","","10.1007/978-1-62703-083-0_5"
"17099235","PolymiRTS Database: linking polymorphisms in microRNA target sites with complex traits","Nucleic Acids Res. 2007 Jan;35(Database issue):D51-4. doi: 10.1093/nar/gkl797. Epub 2006 Nov 11.","Bao L","Nucleic Acids Res","2007","11/14/2006","PMC1669716","","10.1093/nar/gkl797"
"26590260","miRTarBase 2016: updates to the experimentally validated miRNA-target interactions database","Nucleic Acids Res. 2016 Jan 4;44(D1):D239-47. doi: 10.1093/nar/gkv1258. Epub 2015 Nov 20.","Chou CH","Nucleic Acids Res","2016","11/22/2015","PMC4702890","","10.1093/nar/gkv1258"
"26297985","MiRNA-TF-gene network analysis through ranking of biomolecules for multi-informative uterine leiomyoma dataset","J Biomed Inform. 2015 Oct;57:308-19. doi: 10.1016/j.jbi.2015.08.014. Epub 2015 Aug 19.","Mallik S","J Biomed Inform","2015","8/23/2015","","","10.1016/j.jbi.2015.08.014"
"30921182","The clinical significance of microRNA-122 in predicting the prognosis of patients with hepatocellular carcinoma: A meta-analysis validated by the Cancer Genome Atlas dataset","Medicine (Baltimore). 2019 Mar;98(13):e14810. doi: 10.1097/MD.0000000000014810.","Zhang Y","Medicine (Baltimore)","2019","3/29/2019","PMC6456118","","10.1097/MD.0000000000014810"
"23044546","miR-EdiTar: a database of predicted A-to-I edited miRNA target sites","Bioinformatics. 2012 Dec 1;28(23):3166-8. doi: 10.1093/bioinformatics/bts589. Epub 2012 Oct 7.","Laganà A","Bioinformatics","2012","10/10/2012","PMC3509495","","10.1093/bioinformatics/bts589"
"21390222","A curated database of miRNA mediated feed-forward loops involving MYC as master regulator","PLoS One. 2011 Mar 3;6(3):e14742. doi: 10.1371/journal.pone.0014742.","El Baroudi M","PLoS One","2011","3/11/2011","PMC3048388","","10.1371/journal.pone.0014742"
"22160653","vHoT: a database for predicting interspecies interactions between viral microRNA and host genomes","Arch Virol. 2012 Mar;157(3):497-501. doi: 10.1007/s00705-011-1181-y. Epub 2011 Dec 8.","Kim H","Arch Virol","2012","12/14/2011","","","10.1007/s00705-011-1181-y"
"24307770","Screening of MicroRNA as potential CardiomiRs in Rattus noveregicus Heart related Dataset","Bioinformation. 2013 Nov 11;9(18):919-22. doi: 10.6026/97320630009919. eCollection 2013.","Rustagi Y","Bioinformation","2013","12/6/2013","PMC3842578","","10.6026/97320630009919"
"21558790","Enhancing miRNA annotation confidence in miRBase by continuous cross dataset analysis","RNA Biol. 2011 May-Jun;8(3):378-83. doi: 10.4161/rna.8.3.14333. Epub 2011 May 1.","Hansen TB","RNA Biol","2011","5/12/2011","PMC3218508","","10.4161/rna.8.3.14333"
"29688364","miRwayDB: a database for experimentally validated microRNA-pathway associations in pathophysiological conditions","Database (Oxford). 2018 Jan 1;2018:bay023. doi: 10.1093/database/bay023.","Das SS","Database (Oxford)","2018","4/25/2018","PMC5829561","","10.1093/database/bay023"
"25569961","Supervised method for construction of microRNA-mRNA networks: application in cardiac tissue aging dataset","Annu Int Conf IEEE Eng Med Biol Soc. 2014;2014:318-21. doi: 10.1109/EMBC.2014.6943593.","Dimitrakopoulos GN","Annu Int Conf IEEE Eng Med Biol Soc","2014","1/9/2015","","","10.1109/EMBC.2014.6943593"
